TransactionID,TransactionDate,CustomerID,ProductCategory,Quantity,UnitPrice,PaymentMethod,City,TotalAmount
TXN104158,2024-08-30,CUST6539,Sports,7,6886.49,Debit Card,Bengaluru,48205.43
TXN104159,2024-10-16,CUST5139,Sports,2,7870.02,Credit Card,Ahmedabad,15740.04
TXN104160,2024-10-02,CUST6097,Grocery,5,4045.44,Cash,Kolkata,20227.2
TXN104161,2024-11-01,CUST1922,Home & Kitchen,5,3662.39,Cash,Kolkata,18311.95
TXN104162,2024-06-17,CUST9312,Clothing,6,633.64,UPI,Bengaluru,3801.84
TXN104163,2024-12-06,CUST2773,Home & Kitchen,1,131.53,Credit Card,Bengaluru,131.53
TXN104164,2024-03-03,CUST8893,Electronics,7,4882.15,Debit Card,Delhi,34175.05
TXN104165,2024-07-20,CUST9786,Clothing,7,551.75,Debit Card,Ahmedabad,3862.25
TXN104166,2024-05-16,CUST9248,Sports,1,3061.62,Credit Card,Hyderabad,3061.62
TXN104167,2024-10-04,CUST3376,Clothing,7,58.74,Cash,Delhi,411.18
TXN104168,2024-03-05,CUST5740,Clothing,1,4933.36,Cash,Chennai,4933.36
TXN104169,2024-09-28,CUST9420,Grocery,6,3420.56,Debit Card,Mumbai,20523.36
TXN104170,2024-12-12,CUST7798,Sports,4,1042.36,Net Banking,Pune,4169.44
TXN104171,2024-05-16,CUST8880,Home & Kitchen,5,2392.05,Credit Card,Delhi,11960.25
TXN104172,2024-09-19,CUST8788,Clothing,6,4570.2,Net Banking,Chennai,27421.2
TXN104173,2024-11-18,CUST4279,Grocery,3,5264.01,Cash,Mumbai,15792.03
TXN104174,2024-10-17,CUST7754,Sports,2,3714.82,Net Banking,Hyderabad,7429.64
TXN104175,2024-10-03,CUST6498,Beauty,4,6437.55,Cash,Kolkata,25750.2
TXN104176,2024-09-05,CUST7170,Clothing,3,926.15,Credit Card,Hyderabad,2778.45
TXN104177,2024-05-15,CUST9542,Home & Kitchen,5,703.83,Net Banking,Kolkata,3519.15
TXN104178,2024-08-15,CUST5277,Home & Kitchen,7,382.63,Debit Card,Chennai,2678.41
TXN104179,2024-03-07,CUST6167,Electronics,1,4300.55,Debit Card,Chennai,4300.55
TXN104180,2024-07-30,CUST9964,Electronics,5,5658.67,Net Banking,Hyderabad,28293.35
TXN104181,2024-06-12,CUST4247,Home & Kitchen,6,1070.26,UPI,Ahmedabad,6421.56
TXN104182,2024-01-06,CUST6106,Clothing,2,5122.4,Credit Card,Delhi,10244.8
TXN104183,2024-07-09,CUST3653,Clothing,6,3831.27,Credit Card,Ahmedabad,22987.62
TXN104184,2024-07-19,CUST5355,Home & Kitchen,4,7899.14,Net Banking,Delhi,31596.56
TXN104185,2024-09-05,CUST8657,Home & Kitchen,4,5748.26,Credit Card,Ahmedabad,22993.04
TXN104186,2024-10-26,CUST6026,Grocery,2,5270.06,Debit Card,Delhi,10540.12
TXN104187,2024-12-06,CUST2619,Electronics,3,4576.48,Cash,Kolkata,13729.44
TXN104188,2024-09-28,CUST5871,Electronics,3,7979.01,Cash,Bengaluru,23937.03
TXN104189,2024-08-26,CUST9057,Beauty,4,7844.26,Debit Card,Ahmedabad,31377.04
TXN104190,2024-01-18,CUST4897,Clothing,4,4318.78,UPI,Mumbai,17275.12
TXN104191,2024-05-19,CUST7694,Beauty,7,3657.81,UPI,Hyderabad,25604.67
TXN104192,2024-07-10,CUST8106,Sports,1,3713.06,Net Banking,Hyderabad,3713.06
TXN104193,2024-06-25,CUST9892,Electronics,7,3443.89,Debit Card,Chennai,24107.23
TXN104194,2024-09-22,CUST9883,Grocery,7,4265.24,Credit Card,Bengaluru,29856.68
TXN104195,2024-06-27,CUST3596,Beauty,3,2210.47,Credit Card,Chennai,6631.41
TXN104196,2024-08-29,CUST6970,Grocery,2,7416.51,Net Banking,Chennai,14833.02
TXN104197,2024-05-11,CUST4279,Grocery,3,3937.13,Credit Card,Chennai,11811.39
TXN104198,2024-02-06,CUST9716,Clothing,1,6740.8,UPI,Pune,6740.8
TXN104199,2024-06-01,CUST6430,Beauty,6,3818.17,Debit Card,Mumbai,22909.02
TXN104200,2024-07-06,CUST3652,Home & Kitchen,4,5754.77,Credit Card,Chennai,23019.08
TXN104201,2024-10-26,CUST6997,Home & Kitchen,4,2714.95,Debit Card,Ahmedabad,10859.8
TXN104202,2024-05-04,CUST1523,Grocery,1,5009.71,Credit Card,Hyderabad,5009.71
TXN104203,2024-09-04,CUST5378,Grocery,7,4002.02,Credit Card,Hyderabad,28014.14
TXN104204,2024-03-11,CUST7152,Grocery,2,2955.9,Debit Card,Pune,5911.8
TXN104205,2024-05-26,CUST4314,Grocery,4,7056.0,Cash,Bengaluru,28224.0
TXN104206,2024-03-29,CUST8977,Home & Kitchen,5,928.31,UPI,Kolkata,4641.55
TXN104207,2024-12-29,CUST7154,Beauty,7,3910.78,Credit Card,Bengaluru,27375.46
TXN104208,2024-10-04,CUST1957,Grocery,4,1579.12,Cash,Chennai,6316.48
TXN104209,2024-07-08,CUST6379,Grocery,5,6892.61,Cash,Mumbai,34463.05
TXN104210,2024-03-31,CUST2775,Clothing,1,2050.15,Net Banking,Kolkata,2050.15
TXN104211,2024-01-20,CUST1260,Electronics,1,5078.44,UPI,Pune,5078.44
TXN104212,2024-03-22,CUST2103,Beauty,7,1349.54,Cash,Hyderabad,9446.78
TXN104213,2024-11-09,CUST2080,Sports,4,3257.16,Credit Card,Chennai,13028.64
TXN104214,2024-10-20,CUST8812,Sports,3,7197.88,Credit Card,Ahmedabad,21593.64
TXN104215,2024-01-04,CUST4162,Grocery,5,1353.53,Credit Card,Delhi,6767.65
TXN104216,2024-11-18,CUST8460,Beauty,2,5315.67,UPI,Chennai,10631.34
TXN104217,2024-01-16,CUST4085,Home & Kitchen,4,1659.95,Credit Card,Mumbai,6639.8
TXN104218,2024-03-25,CUST3135,Beauty,2,3343.52,Debit Card,Mumbai,6687.04
TXN104219,2024-04-26,CUST5834,Grocery,4,4338.72,Net Banking,Mumbai,17354.88
TXN104220,2024-04-18,CUST1831,Sports,3,4631.13,UPI,Delhi,13893.39
TXN104221,2024-04-15,CUST2840,Grocery,3,4832.02,UPI,Bengaluru,14496.06
TXN104222,2024-09-28,CUST7638,Beauty,7,5131.85,Credit Card,Bengaluru,35922.95
TXN104223,2024-05-28,CUST2259,Clothing,7,2196.0,Credit Card,Delhi,15372.0
TXN104224,2024-06-19,CUST7540,Grocery,3,3228.9,Net Banking,Chennai,9686.7
TXN104225,2024-01-12,CUST7682,Grocery,6,327.43,Cash,Delhi,1964.58
TXN104226,2024-03-21,CUST9153,Grocery,3,6156.99,Credit Card,Mumbai,18470.97
TXN104227,2024-11-07,CUST5552,Electronics,1,6701.68,UPI,Ahmedabad,6701.68
TXN104228,2024-03-04,CUST2016,Beauty,1,1617.92,Debit Card,Hyderabad,1617.92
TXN104229,2024-03-22,CUST7129,Beauty,6,1635.51,Debit Card,Ahmedabad,9813.06
TXN104230,2024-03-21,CUST9321,Electronics,5,365.03,Credit Card,Kolkata,1825.15
TXN104231,2024-12-05,CUST6224,Beauty,2,7763.96,Credit Card,Chennai,15527.92
TXN104232,2024-07-20,CUST2503,Beauty,4,6463.28,Debit Card,Mumbai,25853.12
TXN104233,2024-01-03,CUST8477,Home & Kitchen,4,2904.8,UPI,Mumbai,11619.2
TXN104234,2024-07-06,CUST1310,Home & Kitchen,6,3870.81,Net Banking,Bengaluru,23224.86
TXN104235,2024-04-26,CUST8858,Clothing,1,2356.98,Credit Card,Mumbai,2356.98
TXN104236,2024-12-18,CUST7295,Grocery,7,4790.03,UPI,Mumbai,33530.21
TXN104237,2024-01-12,CUST7629,Clothing,4,5746.95,Debit Card,Mumbai,22987.8
TXN104238,2024-02-12,CUST8428,Electronics,1,3595.53,Cash,Pune,3595.53
TXN104239,2024-04-04,CUST3052,Grocery,5,6992.55,UPI,Chennai,34962.75
TXN104240,2024-01-20,CUST3464,Beauty,2,4150.7,Cash,Pune,8301.4
TXN104241,2024-03-08,CUST2032,Electronics,5,1179.7,UPI,Ahmedabad,5898.5
TXN104242,2024-09-13,CUST7100,Sports,6,4989.66,UPI,Pune,29937.96
TXN104243,2024-12-05,CUST2114,Electronics,3,3713.98,Credit Card,Chennai,11141.94
TXN104244,2024-02-11,CUST9944,Clothing,3,7487.3,Credit Card,Bengaluru,22461.9
TXN104245,2024-02-15,CUST8361,Beauty,3,3153.39,Net Banking,Bengaluru,9460.17
TXN104246,2024-08-21,CUST4618,Home & Kitchen,5,3240.84,UPI,Bengaluru,16204.2
TXN104247,2024-02-27,CUST9563,Home & Kitchen,4,5216.66,UPI,Chennai,20866.64
TXN104248,2024-02-02,CUST5248,Sports,2,4230.08,Net Banking,Bengaluru,8460.16
TXN104249,2024-10-23,CUST8555,Grocery,3,3014.37,Cash,Chennai,9043.11
TXN104250,2024-02-13,CUST9093,Sports,6,7918.5,Cash,Bengaluru,47511.0
TXN104251,2024-06-26,CUST8787,Clothing,6,2438.42,UPI,Ahmedabad,14630.52
TXN104252,2024-09-15,CUST6998,Clothing,3,2241.9,Credit Card,Chennai,6725.7
TXN104253,2024-09-06,CUST4641,Electronics,3,6919.49,Debit Card,Mumbai,20758.47
TXN104254,2024-07-11,CUST5563,Grocery,2,56.88,Net Banking,Mumbai,113.76
TXN104255,2024-03-10,CUST7595,Beauty,3,1633.99,UPI,Kolkata,4901.97
TXN104256,2024-11-26,CUST3207,Electronics,2,4735.86,Debit Card,Bengaluru,9471.72
TXN104257,2024-01-26,CUST4251,Clothing,6,1324.73,UPI,Pune,7948.38
TXN104258,2024-04-04,CUST8568,Home & Kitchen,3,7886.86,Credit Card,Ahmedabad,23660.58
TXN104259,2024-08-24,CUST8535,Clothing,5,3729.64,Net Banking,Bengaluru,18648.2
TXN104260,2024-10-16,CUST6633,Grocery,7,4790.99,UPI,Delhi,33536.93
TXN104261,2024-09-27,CUST6537,Electronics,5,1308.18,Debit Card,Hyderabad,6540.9
TXN104262,2024-12-09,CUST7043,Sports,6,2336.34,Debit Card,Ahmedabad,14018.04
TXN104263,2024-06-29,CUST9513,Grocery,2,4928.56,UPI,Hyderabad,9857.12
TXN104264,2024-10-27,CUST2959,Electronics,5,4409.94,Credit Card,Chennai,22049.7
TXN104265,2024-07-27,CUST3066,Home & Kitchen,2,6281.38,Net Banking,Bengaluru,12562.76
TXN104266,2024-02-08,CUST2998,Electronics,5,2175.79,Cash,Pune,10878.95
TXN104267,2024-01-16,CUST3233,Clothing,5,5238.73,UPI,Bengaluru,26193.65
TXN104268,2024-06-03,CUST1096,Electronics,2,2349.07,Net Banking,Kolkata,4698.14
TXN104269,2024-11-18,CUST4301,Grocery,4,4706.42,Debit Card,Delhi,18825.68
TXN104270,2024-05-29,CUST7159,Home & Kitchen,5,4852.1,Debit Card,Hyderabad,24260.5
TXN104271,2024-05-20,CUST4431,Home & Kitchen,3,1001.06,UPI,Bengaluru,3003.18
TXN104272,2024-03-25,CUST1876,Beauty,7,4402.61,Credit Card,Ahmedabad,30818.27
TXN104273,2024-02-12,CUST3928,Clothing,6,125.15,Debit Card,Kolkata,750.9
TXN104274,2024-12-02,CUST7866,Clothing,4,4024.65,Net Banking,Hyderabad,16098.6
TXN104275,2024-07-10,CUST8789,Home & Kitchen,2,5589.25,UPI,Chennai,11178.5
TXN104276,2024-05-31,CUST2854,Home & Kitchen,4,610.48,Net Banking,Kolkata,2441.92
TXN104277,2024-05-19,CUST7816,Grocery,1,7511.53,Debit Card,Mumbai,7511.53
TXN104278,2024-09-10,CUST1316,Clothing,1,3686.28,UPI,Ahmedabad,3686.28
TXN104279,2024-02-01,CUST1609,Electronics,5,7509.18,UPI,Hyderabad,37545.9
TXN104280,2024-11-17,CUST8874,Sports,5,885.97,Cash,Bengaluru,4429.85
TXN104281,2024-01-28,CUST8945,Beauty,3,7600.72,Credit Card,Pune,22802.16
TXN104282,2024-04-16,CUST4233,Grocery,7,900.3,Net Banking,Pune,6302.1
TXN104283,2024-05-14,CUST7801,Home & Kitchen,6,3708.12,Credit Card,Kolkata,22248.72
TXN104284,2024-01-05,CUST1786,Clothing,4,7505.8,Cash,Kolkata,30023.2
TXN104285,2024-05-27,CUST4799,Beauty,1,1884.68,Debit Card,Ahmedabad,1884.68
TXN104286,2024-04-23,CUST1622,Clothing,5,307.24,Debit Card,Kolkata,1536.2
TXN104287,2024-07-13,CUST3262,Grocery,6,6351.09,Net Banking,Chennai,38106.54
TXN104288,2024-03-30,CUST7011,Electronics,4,4779.19,Cash,Mumbai,19116.76
TXN104289,2024-07-27,CUST8696,Sports,5,4125.95,Net Banking,Bengaluru,20629.75
TXN104290,2024-10-10,CUST4838,Sports,5,303.72,Debit Card,Delhi,1518.6
TXN104291,2024-12-08,CUST4184,Beauty,1,5236.25,Cash,Delhi,5236.25
TXN104292,2024-07-03,CUST7005,Beauty,1,1397.84,Credit Card,Mumbai,1397.84
TXN104293,2024-11-27,CUST1353,Clothing,5,7451.64,Cash,Mumbai,37258.2
TXN104294,2024-08-31,CUST2978,Clothing,2,5495.24,UPI,Hyderabad,10990.48
TXN104295,2024-08-12,CUST4302,Electronics,5,5665.06,Credit Card,Kolkata,28325.3
TXN104296,2024-07-06,CUST8577,Electronics,6,1883.66,Debit Card,Chennai,11301.96
TXN104297,2024-10-16,CUST5699,Grocery,5,7049.61,UPI,Pune,35248.05
TXN104298,2024-10-09,CUST9259,Home & Kitchen,3,4315.73,Debit Card,Kolkata,12947.19
TXN104299,2024-11-06,CUST1117,Home & Kitchen,7,6860.96,Debit Card,Pune,48026.72
TXN104300,2024-04-25,CUST7248,Sports,3,2189.45,UPI,Kolkata,6568.35
TXN104301,2024-09-15,CUST6403,Beauty,3,6051.03,Net Banking,Mumbai,18153.09
TXN104302,2024-01-19,CUST2367,Grocery,2,4609.3,Credit Card,Delhi,9218.6
TXN104303,2024-12-12,CUST5941,Home & Kitchen,2,415.9,Net Banking,Kolkata,831.8
TXN104304,2024-11-05,CUST4373,Clothing,5,3260.58,Credit Card,Bengaluru,16302.9
TXN104305,2024-08-25,CUST3778,Beauty,3,1495.77,Credit Card,Mumbai,4487.31
TXN104306,2024-02-17,CUST8695,Electronics,2,2892.61,UPI,Mumbai,5785.22
TXN104307,2024-09-01,CUST4833,Home & Kitchen,1,3085.31,Net Banking,Delhi,3085.31
TXN104308,2024-06-05,CUST5286,Clothing,5,3815.18,UPI,Hyderabad,19075.9
TXN104309,2024-01-15,CUST4981,Sports,6,4814.31,Net Banking,Delhi,28885.86
TXN104310,2024-05-25,CUST2047,Clothing,7,4580.69,Net Banking,Hyderabad,32064.83
TXN104311,2024-02-24,CUST8678,Electronics,4,340.76,Credit Card,Delhi,1363.04
TXN104312,2024-03-20,CUST2672,Electronics,5,6012.99,UPI,Delhi,30064.95
TXN104313,2024-01-28,CUST5578,Electronics,4,7595.0,UPI,Chennai,30380.0
TXN104314,2024-04-21,CUST4636,Sports,3,2808.99,Net Banking,Hyderabad,8426.97
TXN104315,2024-03-02,CUST7676,Grocery,7,1462.58,Debit Card,Pune,10238.06
TXN104316,2024-12-18,CUST3276,Beauty,4,4333.81,UPI,Chennai,17335.24
TXN104317,2024-10-27,CUST8746,Clothing,3,5648.16,UPI,Mumbai,16944.48
TXN104318,2024-03-29,CUST9857,Sports,1,5440.87,Credit Card,Delhi,5440.87
TXN104319,2024-04-19,CUST1610,Electronics,4,4908.51,Cash,Chennai,19634.04
TXN104320,2024-06-26,CUST6861,Electronics,7,1195.47,Credit Card,Delhi,8368.29
TXN104321,2024-12-02,CUST8771,Beauty,5,6699.49,Debit Card,Mumbai,33497.45
TXN104322,2024-05-02,CUST5960,Beauty,3,3422.2,Net Banking,Delhi,10266.6
TXN104323,2024-11-22,CUST8024,Sports,5,1795.1,Cash,Mumbai,8975.5
TXN104324,2024-02-17,CUST2754,Home & Kitchen,7,717.54,Cash,Bengaluru,5022.78
TXN104325,2024-05-17,CUST3257,Sports,2,3351.25,Net Banking,Ahmedabad,6702.5
TXN104326,2024-04-28,CUST4116,Clothing,3,4955.25,Debit Card,Mumbai,14865.75
TXN104327,2024-09-18,CUST7113,Home & Kitchen,4,5333.06,Net Banking,Mumbai,21332.24
TXN104328,2024-06-21,CUST2069,Clothing,3,7703.01,Credit Card,Pune,23109.03
TXN104329,2024-09-08,CUST9723,Sports,5,1250.59,UPI,Mumbai,6252.95
TXN104330,2024-11-01,CUST2064,Sports,1,7886.62,Net Banking,Pune,7886.62
TXN104331,2024-03-18,CUST1774,Sports,3,5247.77,UPI,Mumbai,15743.31
TXN104332,2024-01-23,CUST7162,Home & Kitchen,4,3650.21,Cash,Delhi,14600.84
TXN104333,2024-02-13,CUST7543,Clothing,2,7108.91,UPI,Ahmedabad,14217.82
TXN104334,2024-05-10,CUST3265,Electronics,6,5565.0,Credit Card,Pune,33390.0
TXN104335,2024-02-09,CUST5616,Home & Kitchen,1,2809.28,Net Banking,Hyderabad,2809.28
TXN104336,2024-09-12,CUST6387,Electronics,2,7076.16,Cash,Bengaluru,14152.32
TXN104337,2024-08-31,CUST4539,Grocery,3,5342.93,UPI,Mumbai,16028.79
TXN104338,2024-02-05,CUST9700,Beauty,5,5599.73,Credit Card,Chennai,27998.65
TXN104339,2024-09-01,CUST6231,Electronics,7,7174.23,Credit Card,Hyderabad,50219.61
TXN104340,2024-09-30,CUST9802,Grocery,5,3603.88,Net Banking,Mumbai,18019.4
TXN104341,2024-02-11,CUST9249,Home & Kitchen,4,5265.53,Credit Card,Chennai,21062.12
TXN104342,2024-10-01,CUST8980,Home & Kitchen,5,5965.17,Credit Card,Kolkata,29825.85
TXN104343,2024-02-06,CUST6398,Electronics,1,3647.9,Cash,Kolkata,3647.9
TXN104344,2024-06-12,CUST5533,Beauty,5,695.11,Credit Card,Delhi,3475.55
TXN104345,2024-05-04,CUST4543,Grocery,4,6178.37,UPI,Kolkata,24713.48
TXN104346,2024-11-05,CUST8527,Beauty,6,411.1,Net Banking,Pune,2466.6
TXN104347,2024-11-29,CUST9938,Home & Kitchen,3,5751.78,Cash,Ahmedabad,17255.34
TXN104348,2024-12-07,CUST8133,Electronics,7,7289.68,Cash,Hyderabad,51027.76
TXN104349,2024-06-27,CUST6107,Grocery,3,2795.34,UPI,Pune,8386.02
TXN104350,2024-07-30,CUST1817,Electronics,5,843.43,Debit Card,Ahmedabad,4217.15
TXN104351,2024-10-08,CUST2297,Home & Kitchen,2,1885.93,Cash,Ahmedabad,3771.86
TXN104352,2024-10-28,CUST1949,Clothing,3,4511.38,Debit Card,Delhi,13534.14
TXN104353,2024-11-01,CUST8778,Sports,6,7543.0,Credit Card,Mumbai,45258.0
TXN104354,2024-12-30,CUST4559,Sports,5,4112.89,Cash,Hyderabad,20564.45
TXN104355,2024-05-29,CUST7890,Sports,7,928.52,Net Banking,Delhi,6499.64
TXN104356,2024-02-01,CUST1456,Home & Kitchen,4,5033.43,Cash,Chennai,20133.72
TXN104357,2024-09-18,CUST7396,Home & Kitchen,6,5870.77,Net Banking,Hyderabad,35224.62
TXN104358,2024-10-18,CUST5726,Clothing,5,3164.47,Net Banking,Kolkata,15822.35
TXN104359,2024-06-07,CUST9602,Grocery,6,5780.47,Debit Card,Ahmedabad,34682.82
TXN104360,2024-12-10,CUST9660,Sports,3,2618.84,Credit Card,Chennai,7856.52
TXN104361,2024-06-17,CUST4041,Clothing,7,6319.05,UPI,Mumbai,44233.35
TXN104362,2024-05-08,CUST5687,Sports,4,2748.35,UPI,Hyderabad,10993.4
TXN104363,2024-06-23,CUST4609,Electronics,5,2071.17,Credit Card,Hyderabad,10355.85
TXN104364,2024-08-18,CUST5981,Sports,1,7037.08,Cash,Kolkata,7037.08
TXN104365,2024-08-09,CUST5102,Grocery,4,4401.33,Net Banking,Pune,17605.32
TXN104366,2024-01-08,CUST4058,Clothing,1,2302.7,Cash,Hyderabad,2302.7
TXN104367,2024-02-28,CUST9754,Beauty,6,7482.64,Debit Card,Pune,44895.84
TXN104368,2024-11-02,CUST1101,Grocery,2,5536.08,Net Banking,Ahmedabad,11072.16
TXN104369,2024-05-23,CUST9074,Clothing,4,1788.98,UPI,Delhi,7155.92
TXN104370,2024-08-24,CUST4139,Home & Kitchen,6,4928.7,Net Banking,Bengaluru,29572.2
TXN104371,2024-06-30,CUST9074,Sports,1,6966.76,Credit Card,Ahmedabad,6966.76
TXN104372,2024-10-06,CUST2221,Sports,3,5578.34,Credit Card,Kolkata,16735.02
TXN104373,2024-05-22,CUST4835,Electronics,3,1980.73,Cash,Delhi,5942.19
TXN104374,2024-12-14,CUST5054,Beauty,2,5201.32,UPI,Ahmedabad,10402.64
TXN104375,2024-02-24,CUST9485,Clothing,4,4964.7,Debit Card,Chennai,19858.8
TXN104376,2024-07-16,CUST3046,Sports,4,6572.12,Credit Card,Ahmedabad,26288.48
TXN104377,2024-04-16,CUST7359,Electronics,4,1449.72,Credit Card,Hyderabad,5798.88
TXN104378,2024-11-03,CUST1084,Sports,6,5606.09,Credit Card,Chennai,33636.54
TXN104379,2024-07-06,CUST3168,Grocery,7,248.14,Cash,Chennai,1736.98
TXN104380,2024-12-14,CUST2816,Clothing,7,5578.52,Credit Card,Chennai,39049.64
TXN104381,2024-01-22,CUST5387,Electronics,2,7684.69,Credit Card,Bengaluru,15369.38
TXN104382,2024-09-29,CUST6983,Electronics,4,1419.87,Credit Card,Ahmedabad,5679.48
TXN104383,2024-08-25,CUST1793,Grocery,6,2511.06,UPI,Ahmedabad,15066.36
TXN104384,2024-10-24,CUST1217,Clothing,3,4675.49,UPI,Mumbai,14026.47
TXN104385,2024-10-30,CUST8117,Clothing,1,5867.19,Cash,Mumbai,5867.19
TXN104386,2024-04-14,CUST6931,Electronics,6,2774.64,Cash,Delhi,16647.84
TXN104387,2024-11-24,CUST8242,Electronics,7,5324.14,UPI,Ahmedabad,37268.98
TXN104388,2024-05-03,CUST6779,Clothing,7,7197.25,Credit Card,Delhi,50380.75
TXN104389,2024-04-07,CUST7403,Sports,3,5820.67,Credit Card,Mumbai,17462.01
TXN104390,2024-03-20,CUST9836,Electronics,3,5696.85,Cash,Bengaluru,17090.55
TXN104391,2024-01-01,CUST9292,Sports,1,3074.31,UPI,Chennai,3074.31
TXN104392,2024-02-22,CUST8441,Grocery,3,7294.09,Net Banking,Bengaluru,21882.27
TXN104393,2024-10-16,CUST6689,Clothing,2,2240.26,UPI,Bengaluru,4480.52
TXN104394,2024-07-12,CUST3446,Sports,1,1666.08,Cash,Mumbai,1666.08
TXN104395,2024-07-22,CUST2083,Sports,3,2932.86,Cash,Ahmedabad,8798.58
TXN104396,2024-10-24,CUST5517,Home & Kitchen,5,5211.75,Credit Card,Hyderabad,26058.75
TXN104397,2024-05-22,CUST5046,Grocery,6,6897.57,Credit Card,Hyderabad,41385.42
TXN104398,2024-05-05,CUST2303,Beauty,3,1082.67,Cash,Bengaluru,3248.01
TXN104399,2024-05-28,CUST8349,Sports,2,6516.0,Cash,Delhi,13032.0
TXN104400,2024-08-17,CUST3459,Clothing,4,6508.2,UPI,Bengaluru,26032.8
TXN104401,2024-04-01,CUST9986,Electronics,3,4707.75,Net Banking,Delhi,14123.25
TXN104402,2024-05-17,CUST1240,Grocery,7,6092.36,Credit Card,Delhi,42646.52
TXN104403,2024-05-30,CUST5059,Grocery,7,1479.59,Net Banking,Mumbai,10357.13
TXN104404,2024-08-22,CUST2309,Electronics,7,1381.6,UPI,Pune,9671.2
TXN104405,2024-02-06,CUST7900,Clothing,4,6906.52,UPI,Hyderabad,27626.08
TXN104406,2024-05-07,CUST7335,Clothing,7,4000.24,Credit Card,Chennai,28001.68
TXN104407,2024-06-02,CUST6322,Electronics,5,1990.12,Debit Card,Kolkata,9950.6
TXN104408,2024-07-25,CUST2401,Clothing,3,5519.18,UPI,Chennai,16557.54
TXN104409,2024-10-09,CUST4052,Electronics,7,7138.25,UPI,Bengaluru,49967.75
TXN104410,2024-06-09,CUST7841,Electronics,1,5069.61,Net Banking,Delhi,5069.61
TXN104411,2024-05-19,CUST4950,Electronics,4,2798.34,Debit Card,Delhi,11193.36
TXN104412,2024-10-19,CUST1210,Grocery,5,3881.4,UPI,Bengaluru,19407.0
TXN104413,2024-10-12,CUST1257,Beauty,1,6025.59,Net Banking,Delhi,6025.59
TXN104414,2024-07-24,CUST8059,Electronics,1,567.98,UPI,Kolkata,567.98
TXN104415,2024-06-27,CUST5028,Beauty,1,1760.8,Credit Card,Mumbai,1760.8
TXN104416,2024-10-09,CUST9780,Electronics,1,3716.79,Net Banking,Pune,3716.79
TXN104417,2024-03-06,CUST2122,Sports,3,4845.8,Net Banking,Kolkata,14537.4
TXN104418,2024-12-08,CUST8441,Sports,7,2733.15,Net Banking,Bengaluru,19132.05
TXN104419,2024-03-29,CUST2451,Electronics,6,2408.18,Net Banking,Delhi,14449.08
TXN104420,2024-04-30,CUST2560,Home & Kitchen,3,359.83,Net Banking,Mumbai,1079.49
TXN104421,2024-10-29,CUST6867,Clothing,3,289.84,UPI,Ahmedabad,869.52
TXN104422,2024-05-08,CUST2894,Clothing,5,2251.2,Cash,Bengaluru,11256.0
TXN104423,2024-09-04,CUST1075,Home & Kitchen,5,4258.13,Cash,Mumbai,21290.65
TXN104424,2024-04-13,CUST3286,Beauty,7,4464.28,Credit Card,Ahmedabad,31249.96
TXN104425,2024-10-25,CUST1154,Home & Kitchen,6,3967.4,Debit Card,Mumbai,23804.4
TXN104426,2024-07-30,CUST9948,Electronics,5,3296.75,Cash,Kolkata,16483.75
TXN104427,2024-05-06,CUST2496,Clothing,7,2040.76,UPI,Chennai,14285.32
TXN104428,2024-11-08,CUST3239,Clothing,7,3223.53,Credit Card,Chennai,22564.71
TXN104429,2024-02-12,CUST1179,Beauty,2,1135.92,Net Banking,Pune,2271.84
TXN104430,2024-06-05,CUST2026,Electronics,6,948.62,Cash,Bengaluru,5691.72
TXN104431,2024-09-22,CUST7371,Sports,5,2420.55,Credit Card,Hyderabad,12102.75
TXN104432,2024-12-08,CUST5373,Grocery,6,7962.93,Debit Card,Mumbai,47777.58
TXN104433,2024-09-02,CUST8631,Clothing,3,2632.18,Credit Card,Delhi,7896.54
TXN104434,2024-12-24,CUST3722,Sports,3,7493.56,UPI,Mumbai,22480.68
TXN104435,2024-03-05,CUST7237,Beauty,6,3156.33,Cash,Ahmedabad,18937.98
TXN104436,2024-01-19,CUST8685,Grocery,2,3528.91,Cash,Bengaluru,7057.82
TXN104437,2024-11-01,CUST4876,Grocery,2,6382.59,UPI,Delhi,12765.18
TXN104438,2024-04-20,CUST3938,Sports,6,776.3,Net Banking,Delhi,4657.8
TXN104439,2024-08-10,CUST6290,Sports,5,1483.04,UPI,Kolkata,7415.2
TXN104440,2024-02-02,CUST4718,Sports,4,7791.51,Debit Card,Bengaluru,31166.04
TXN104441,2024-08-10,CUST2309,Clothing,2,4062.16,Net Banking,Mumbai,8124.32
TXN104442,2024-09-15,CUST3507,Clothing,1,383.15,Credit Card,Kolkata,383.15
TXN104443,2024-01-03,CUST4945,Grocery,3,407.62,UPI,Ahmedabad,1222.86
TXN104444,2024-01-22,CUST9729,Grocery,6,7260.71,Debit Card,Hyderabad,43564.26
TXN104445,2024-10-07,CUST2296,Beauty,1,6990.72,Debit Card,Delhi,6990.72
TXN104446,2024-08-21,CUST6521,Electronics,6,3683.44,UPI,Mumbai,22100.64
TXN104447,2024-07-26,CUST1817,Beauty,7,1330.88,Cash,Mumbai,9316.16
TXN104448,2024-03-03,CUST2374,Clothing,3,6647.37,Credit Card,Ahmedabad,19942.11
TXN104449,2024-08-21,CUST5274,Grocery,3,2617.06,UPI,Delhi,7851.18
TXN104450,2024-06-26,CUST9948,Grocery,2,3369.9,Credit Card,Ahmedabad,6739.8
